,term,frq_pre,frq_post,diff
3954,folgt,1.6765021459227468e-05,5.870918081123041e-05,4.1944159352002944e-05
3691,truppen,1.6765021459227468e-05,5.870918081123041e-05,4.1944159352002944e-05
3104,ferien,1.6765021459227468e-05,5.870918081123041e-05,4.1944159352002944e-05
3789,morgarten,1.6765021459227468e-05,5.870918081123041e-05,4.1944159352002944e-05
2551,reicht,1.6765021459227468e-05,5.870918081123041e-05,4.1944159352002944e-05
3874,baut,1.6765021459227468e-05,5.870918081123041e-05,4.1944159352002944e-05
628,symbol,0.0001005901287553648,0.00014351133087189656,4.2921202116531754e-05
604,fortschritt,0.0001005901287553648,0.00014351133087189656,4.2921202116531754e-05
135,gehört,0.00033530042918454936,0.0003783480541168182,4.304762493226885e-05
1097,gezeigt,6.706008583690987e-05,0.00011089511931010189,4.383503347319202e-05
1064,reich,6.706008583690987e-05,0.00011089511931010189,4.383503347319202e-05
327,beitrag,0.00018441523605150216,0.00022831348093256272,4.389824488106056e-05
1715,ausländische,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
1897,spüren,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
2002,kern,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
2303,verdient,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
1771,einzusetzen,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
2195,wohlfahrt,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
2142,hälfte,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
2221,friedliche,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
2282,nötigen,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
2209,spiel,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
2272,ausbildung,3.3530042918454936e-05,7.827890774830722e-05,4.474886482985229e-05
232,geburtstag,0.00023471030042918455,0.0002804994194314342,4.578911900224967e-05
898,gesetze,8.382510729613734e-05,0.0001304648462471787,4.663973895104136e-05
302,glück,0.0002011802575107296,0.00024788320786963954,4.670295035890992e-05
280,blick,0.0002011802575107296,0.00024788320786963954,4.670295035890992e-05
1257,obwohl,5.02950643776824e-05,9.784863468538402e-05,4.7553570307701614e-05
1439,versucht,5.02950643776824e-05,9.784863468538402e-05,4.7553570307701614e-05
1500,sucht,5.02950643776824e-05,9.784863468538402e-05,4.7553570307701614e-05
1389,findet,5.02950643776824e-05,9.784863468538402e-05,4.7553570307701614e-05
2909,basis,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
2937,beides,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
2925,wahrgenommen,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
2656,könne,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
2486,neuenburg,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
3037,unterstützt,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
3601,ressourcen,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
3589,gespräche,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
3984,schrieb,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
3644,rest,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
2485,französischen,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
2883,gefeiert,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
3866,versprechen,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
3997,ausgleichs,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
2573,wahl,1.6765021459227468e-05,6.523242312358935e-05,4.846740166436188e-05
214,jedes,0.000251475321888412,0.000300069146368511,4.859382448009898e-05
609,ziehen,0.0001005901287553648,0.0001500345731842555,4.9444444428890685e-05
1015,integration,6.706008583690987e-05,0.00011741836162246082,5.035827578555095e-05
1050,moderne,6.706008583690987e-05,0.00011741836162246082,5.035827578555095e-05
932,gemeinsames,6.706008583690987e-05,0.00011741836162246082,5.035827578555095e-05
1153,seiten,6.706008583690987e-05,0.00011741836162246082,5.035827578555095e-05
319,führen,0.00018441523605150216,0.00023483672324492165,5.042148719341949e-05
1948,klare,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
2019,gefährlich,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
1632,umso,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
1840,zahlen,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
1868,anpassen,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
1649,rasch,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
1728,sozialversicherungen,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
1850,freiwillig,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
2186,lehre,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
1724,deutschen,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
1795,respektieren,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
2122,eltern,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
2154,vorbild,3.3530042918454936e-05,8.480215006066616e-05,5.127210714221122e-05
550,erleben,0.00011735515021459227,0.0001696043001213323,5.224914990674004e-05
530,selbstverständlich,0.00011735515021459227,0.0001696043001213323,5.224914990674004e-05
522,bundesverfassung,0.00011735515021459227,0.0001696043001213323,5.224914990674004e-05
827,hohe,8.382510729613734e-05,0.00013698808855953763,5.316298126340029e-05
840,begegnen,8.382510729613734e-05,0.00013698808855953763,5.316298126340029e-05
1379,hilft,5.02950643776824e-05,0.00010437187699774296,5.407681262006056e-05
1430,ebenfalls,5.02950643776824e-05,0.00010437187699774296,5.407681262006056e-05
1265,jugendlichen,5.02950643776824e-05,0.00010437187699774296,5.407681262006056e-05
337,schaffen,0.00016765021459227468,0.00022179023862020379,5.414002402792911e-05
16,unserem,0.0009891362660944206,0.0010437187699774296,5.458250388300895e-05
3137,partner,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
2640,offene,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
3141,schule,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
3307,nächste,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
2493,investieren,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
2416,geschafft,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
3867,gefallen,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
2372,einwohner,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
2941,veränderung,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
2863,umgehen,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
2735,wilhelm,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
3859,unten,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
2625,eigenständigkeit,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
3645,schwierig,1.6765021459227468e-05,7.175566543594828e-05,5.499064397672081e-05
636,hand,0.0001005901287553648,0.00015655781549661445,5.596768674124964e-05
630,wichtige,0.0001005901287553648,0.00015655781549661445,5.596768674124964e-05
254,leisten,0.0002179452789699571,0.00027397617711907526,5.6030898149118165e-05
1011,geschrieben,6.706008583690987e-05,0.00012394160393481977,5.68815180979099e-05
2236,ergebnis,3.3530042918454936e-05,9.132539237302509e-05,5.779534945457015e-05
2018,leistung,3.3530042918454936e-05,9.132539237302509e-05,5.779534945457015e-05
2027,nachgeben,3.3530042918454936e-05,9.132539237302509e-05,5.779534945457015e-05
2211,spiele,3.3530042918454936e-05,9.132539237302509e-05,5.779534945457015e-05
103,selber,0.00038559549356223174,0.00044358047724040757,5.7984983678175826e-05
545,situation,0.00011735515021459227,0.00017612754243369124,5.877239221909897e-05
216,schweizerinnen,0.00023471030042918455,0.0002935459040561521,5.883560362696753e-05
861,ausgleich,8.382510729613734e-05,0.00014351133087189656,5.968622357575922e-05
858,rolle,8.382510729613734e-05,0.00014351133087189656,5.968622357575922e-05
1335,schönes,5.02950643776824e-05,0.00011089511931010189,6.060005493241949e-05
1181,genf,5.02950643776824e-05,0.00011089511931010189,6.060005493241949e-05
1577,kennt,5.02950643776824e-05,0.00011089511931010189,6.060005493241949e-05
168,geben,0.00028500536480686697,0.0003457318425550235,6.072647774815656e-05
3376,verhindern,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
3165,beschlossen,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
2518,bezahlen,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
2594,strasse,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
2435,medien,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
3312,verbindung,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
3918,vertreten,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
3293,markt,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
3639,prinzip,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
3234,stärkt,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
2802,unterschiedlichen,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
2495,umgekehrt,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
2815,traditionellen,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
2472,sozialwerke,1.6765021459227468e-05,7.827890774830722e-05,6.151388628907976e-05
493,sichern,0.00013412017167381974,0.00019569726937076803,6.157709769694829e-05
445,jahrhundert,0.00013412017167381974,0.00019569726937076803,6.157709769694829e-05
603,geprägt,0.0001005901287553648,0.00016308105780897338,6.249092905360857e-05
263,frauen,0.0002179452789699571,0.0002804994194314342,6.255414046147712e-05
994,wichtiger,6.706008583690987e-05,0.0001304648462471787,6.340476041026883e-05
949,wichtigen,6.706008583690987e-05,0.0001304648462471787,6.340476041026883e-05
1789,mann,3.3530042918454936e-05,9.784863468538402e-05,6.431859176692908e-05
2020,grösste,3.3530042918454936e-05,9.784863468538402e-05,6.431859176692908e-05
430,familie,0.00015088519313304722,0.00021526699630784485,6.438180317479763e-05
238,zeigt,0.00023471030042918455,0.000300069146368511,6.535884593932643e-05
749,bürgern,8.382510729613734e-05,0.0001500345731842555,6.620946588811815e-05
1263,möglichkeiten,5.02950643776824e-05,0.00011741836162246082,6.712329724477842e-05
1477,ermöglichen,5.02950643776824e-05,0.00011741836162246082,6.712329724477842e-05
2957,funktionieren,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
3029,herkunft,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
2415,tessiner,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
3501,erinnere,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
3463,diskutieren,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
3084,infrastruktur,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
2425,beispielsweise,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
2406,nachmittag,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
2789,zunehmend,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
2552,globale,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
3466,wallis,1.6765021459227468e-05,8.480215006066616e-05,6.803712860143869e-05
692,verlassen,0.0001005901287553648,0.0001696043001213323,6.90141713659675e-05
261,kinder,0.0002179452789699571,0.0002870226617437931,6.907738277383603e-05
1021,sage,6.706008583690987e-05,0.00013698808855953763,6.992800272262776e-05
942,tief,6.706008583690987e-05,0.00013698808855953763,6.992800272262776e-05
984,schwierigen,6.706008583690987e-05,0.00013698808855953763,6.992800272262776e-05
95,letzten,0.0004191255364806867,0.0004892431734269202,7.011763694623346e-05
1916,schafft,3.3530042918454936e-05,0.00010437187699774296,7.084183407928803e-05
1628,verträge,3.3530042918454936e-05,0.00010437187699774296,7.084183407928803e-05
1924,hält,3.3530042918454936e-05,0.00010437187699774296,7.084183407928803e-05
1852,direkt,3.3530042918454936e-05,0.00010437187699774296,7.084183407928803e-05
525,wichtigsten,0.00011735515021459227,0.0001891740270584091,7.181887684381683e-05
759,werten,8.382510729613734e-05,0.00015655781549661445,7.273270820047711e-05
807,verbindet,8.382510729613734e-05,0.00015655781549661445,7.273270820047711e-05
805,meinung,8.382510729613734e-05,0.00015655781549661445,7.273270820047711e-05
1321,beginnt,5.02950643776824e-05,0.00012394160393481977,7.364653955713736e-05
175,internationalen,0.00028500536480686697,0.00035877832717974144,7.377296237287448e-05
2749,gelernt,1.6765021459227468e-05,9.132539237302509e-05,7.456037091379762e-05
4042,bewiesen,1.6765021459227468e-05,9.132539237302509e-05,7.456037091379762e-05
2674,kompromiss,1.6765021459227468e-05,9.132539237302509e-05,7.456037091379762e-05
2950,aufgrund,1.6765021459227468e-05,9.132539237302509e-05,7.456037091379762e-05
248,brauchen,0.0002179452789699571,0.0002935459040561521,7.560062508619499e-05
964,reformen,6.706008583690987e-05,0.00014351133087189656,7.645124503498669e-05
1860,unterschiede,3.3530042918454936e-05,0.00011089511931010189,7.736507639164696e-05
1968,hundert,3.3530042918454936e-05,0.00011089511931010189,7.736507639164696e-05
1915,trägt,3.3530042918454936e-05,0.00011089511931010189,7.736507639164696e-05
1976,kindern,3.3530042918454936e-05,0.00011089511931010189,7.736507639164696e-05
123,politik,0.00035206545064377684,0.0004305339926156897,7.846854197191287e-05
885,krise,8.382510729613734e-05,0.00016308105780897338,7.925595051283604e-05
811,fähigkeit,8.382510729613734e-05,0.00016308105780897338,7.925595051283604e-05
1343,wandel,5.02950643776824e-05,0.0001304648462471787,8.01697818694963e-05
1347,bereichen,5.02950643776824e-05,0.0001304648462471787,8.01697818694963e-05
2410,einzigartig,1.6765021459227468e-05,9.784863468538402e-05,8.108361322615655e-05
3269,moment,1.6765021459227468e-05,9.784863468538402e-05,8.108361322615655e-05
3952,mehrere,1.6765021459227468e-05,9.784863468538402e-05,8.108361322615655e-05
3672,halt,1.6765021459227468e-05,9.784863468538402e-05,8.108361322615655e-05
3707,offensichtlich,1.6765021459227468e-05,9.784863468538402e-05,8.108361322615655e-05
4061,unterstützen,1.6765021459227468e-05,9.784863468538402e-05,8.108361322615655e-05
2778,botschaft,1.6765021459227468e-05,9.784863468538402e-05,8.108361322615655e-05
2475,wichtigste,1.6765021459227468e-05,9.784863468538402e-05,8.108361322615655e-05
65,finden,0.0004861856223175966,0.0005675220811752273,8.133645885763076e-05
617,zusammenleben,0.0001005901287553648,0.00018265078474605017,8.206065599068537e-05
1168,anderes,6.706008583690987e-05,0.0001500345731842555,8.297448734734562e-05
993,konflikte,6.706008583690987e-05,0.0001500345731842555,8.297448734734562e-05
985,bieten,6.706008583690987e-05,0.0001500345731842555,8.297448734734562e-05
1084,schöne,6.706008583690987e-05,0.0001500345731842555,8.297448734734562e-05
1033,stärker,6.706008583690987e-05,0.0001500345731842555,8.297448734734562e-05
323,internationale,0.00018441523605150216,0.00026745293480671636,8.30376987552142e-05
1687,wachstum,3.3530042918454936e-05,0.00011741836162246082,8.388831870400589e-05
1642,nähe,3.3530042918454936e-05,0.00011741836162246082,8.388831870400589e-05
1749,funktioniert,3.3530042918454936e-05,0.00011741836162246082,8.388831870400589e-05
402,direkte,0.00015088519313304722,0.00023483672324492165,8.395153011187442e-05
444,sprechen,0.00015088519313304722,0.00023483672324492165,8.395153011187442e-05
570,anfang,0.00011735515021459227,0.000202220511683127,8.486536146853472e-05
557,herz,0.00011735515021459227,0.000202220511683127,8.486536146853472e-05
47,verantwortung,0.0005867757510729614,0.0006718939581729703,8.511820710000893e-05
745,wurzeln,8.382510729613734e-05,0.0001696043001213323,8.577919282519497e-05
781,entwickeln,8.382510729613734e-05,0.0001696043001213323,8.577919282519497e-05
142,staaten,0.0003185354077253219,0.000404441023366254,8.590561564093211e-05
1267,meinungen,5.02950643776824e-05,0.00013698808855953763,8.669302418185523e-05
3973,derzeit,1.6765021459227468e-05,0.00010437187699774296,8.76068555385155e-05
3617,herzlich,1.6765021459227468e-05,0.00010437187699774296,8.76068555385155e-05
3851,brücken,1.6765021459227468e-05,0.00010437187699774296,8.76068555385155e-05
483,neues,0.00013412017167381974,0.00022179023862020379,8.767006694638404e-05
491,wert,0.00013412017167381974,0.00022179023862020379,8.767006694638404e-05
682,chance,0.0001005901287553648,0.0001891740270584091,8.85838983030443e-05
309,stadt,0.00018441523605150216,0.00027397617711907526,8.95609410675731e-05
1984,möglichst,3.3530042918454936e-05,0.00012394160393481977,9.041156101636483e-05
1765,gefragt,3.3530042918454936e-05,0.00012394160393481977,9.041156101636483e-05
1861,risiken,3.3530042918454936e-05,0.00012394160393481977,9.041156101636483e-05
408,gemeinsame,0.00015088519313304722,0.00024135996555728058,9.047477242423335e-05
271,mut,0.0002011802575107296,0.0002935459040561521,9.236564654542247e-05
1240,ständig,5.02950643776824e-05,0.00014351133087189656,9.321626649421416e-05
1523,nimmt,5.02950643776824e-05,0.00014351133087189656,9.321626649421416e-05
2502,engagieren,1.6765021459227468e-05,0.00011089511931010189,9.413009785087442e-05
3417,steuern,1.6765021459227468e-05,0.00011089511931010189,9.413009785087442e-05
4051,milliarden,1.6765021459227468e-05,0.00011089511931010189,9.413009785087442e-05
1066,idee,6.706008583690987e-05,0.00016308105780897338,9.602097197206351e-05
